"name","type","value"
"read_string","STRING","""Quotation 
DASI LLC 10000 NW 25th St. Doral, FL. 33172 Phone:  (305)-234-2333 Fax:      (305)-234-6100 
Date: 6/20/2019 
QUOTE NUMBER: 2833002 
To: 
Global Engine Maintenance, LLC 
10300 NW 19 Street 
Suite #104 
Miami, Florida  33172 
305-717-0951 
305-717-1528 
Attn: Mandadi Priyanka 
Part Number: Part Number:NAS1611-153A 
Serial Number: NSN 
Description: PACKING 
Qty: 130 
Cond: Outright: NS $1.00 
Exchange: $0.00 
Tag Information 
Tag Date: 
Trace: Part Number:MESA AIRLINES 
Lead Time: Stock 
Quoted By: AAY 
Notes: MOQ: 50 - Min. PO: $100.00 
<<<<<<<<<< Terms of Sale >>>>>>>>>> Any past due balances will be subject to 1.5% interest per month.   DASI shall be entitled to recover its costs of collection of any  
sums not paid when due including reasonable attorney's fees,  whether or not suit is filed.  No returns after 30 days.  No returns  
will be accepted without an authorization number. 

========1========

"""
"read_table","TABLE","""[[QUOTATION 
PHO: FAX:  
CUSTOMER:   
IT 
PART NUMBER 
NOMENCLATURE 
QTY AVAIL: CERTS/TRACE: 
UNIT PRICE$: 
Attention remarks below. 
SELLER:  
Date: 
Quote #: 
Customer ID: 
Valid Until 
SUBJECT TO A PRIOR SALES 
OEM 
COND. 
LEAD TIME: 
FOB: 
Warranty: 
Total Order 
$0.00 
PLEASE, DO NOT HESITATE TO RETURN TO US IF YOU HAVE A TARGET PRICE. 
* Purchase Order Minimum: $  150.00 
* Restocking Fee 40% if cancel after our confirmation of accept of the P.O. 
* PAYMENT - 
In U.S.A. accept COD / ACH          Out U.S.A. accept WIRE TRANSFER 
If Wire Tansfer under $  1,000.00 Add $  35.00 regarding Bank Fee 
We accept CREDIT CARD To purchases Up to $   3,000.00 
* AS REMOVED (AR) UNITS GUARANTEE REPAIRABLE CONFIRMED! 
* RMA only with Teardown report form a Repair Station stating technical reason and must be 
ordered until the 30th day after the receipt. 

========1========

COND. 
* RMA only with Teardown report form a Repair Station stating technical reason and must be ordered until the 30th day after the receipt. 

========2========

], [Aircraft Trading, Inc. 
12269 SW 129TH COURT MIAMI, FL  33186 USA 
Ph: 305-597-8331, Fax: 786-872-3272 
info@airctrading.com 
To: 
ATTN: RAFAEL HERNANDEZ GLOBAL ENGINE MAINTENANCE 10300 NW 19TH STREET SUITE 103/104 
DORAL, FL 33172 
USA 
Quote Date: 7/9/2019 
Code: GEM1 
Ref #: 
Site: 
   Terms: WIRE ADV 
Quotation 
Original Quote #: 193017499 
Date: 7/9/2019 
Time: 10:21:53 AM 
# of Items: 1 
Page: 1 
Prepared By: ADRIAN  OCHOA 
Ship To: 
ATTN: RAFAEL HERNANDEZ GLOBAL ENGINE MAINTENANCE 10300 NW 19TH STREET SUITE 103/104 
DORAL, FL 33172 
USA 
Phone #: (305) 717-0951 Fax #: (305) 717-1528 Contact: RAFAEL HERNANDEZ 
Email: RAFAEL.H@GLOBAL-ENGINE.COM 
The following is in response to your Request For Quote 
Item 
Part Number/Description 
1 3289562-5   PRECOOLER CONTROL VALVE 
Serial Number: 1422C 
Cert Source: 
BLUE AIR 
Delivery Terms: STOCK 
Tag Src: ADVANTAGE AEROSPACE 
ACCESSSORIES 
Tag Date:9/26/2018 
PRICES ARE FOB MIAMI UNLESS OTHERWISE STATED CUT OFF TIME FOR ORDERS IS 14:30 EST 
SUBJECT TO PRIOR  SALE 
QUOTE VALID FOR 30 DAYS. 
 
GENERAL CONDITIONS: 
CD 
Qty 
Unit Price 
Line Amt 
OH 
1.00 
$15,500.00EA 
$15,500.00 
1. We reserve the right to correct pricing errors of a clerical, arithmetical or typographical nature and these shall not be considered as price change. 
2. Minimum Order: USD 50.00 
3. Price Quoted is based on quantity and line items quoted, changes in quantity or line items may result in price change. 
4. Hazmat fee is not included in Quote. Price is USD 80.00 per certificate. 
5. Prepaid orders will be canceled if payment has not been received within 10 business days after receipt of PO.  
ORDERS WITH ITEMS THAT HAVE TO BE ORDERED DIRECTLY FROM THE MANUFACTURER AND/OR SUPPLIER CANNOT BE 
CANCELLED ONCE ITEMS HAVE BEEN ORDERED.  
Authorized Signature: 
Sub Total: 
$15,500.00 
Misc Charge: 
Freight: 
$0.00 $0.00 
Total: 
$15,500.00 Payable in USD 
Form created with Quantum Control(tm) technology. Product Licensed to: Aircraft Trading, Inc. 

========1========

], [FROM:   Kellstrom Commercial Aerospace, Inc. 
dba Kellstrom Aerospace 
450 Medinah Road 
Roselle, IL 60172 USA 
Contact:  Tony Ramirez 
Phone:  954-538-2125 
Fax:  954-538-3177 
Email:  tony.ramirez@kellstromaerospace.com 
LN 001 
PART NUMBER 1795M36P02 
DESCRIPTION HPT FRONT AIRSEAL 
QTY 1 
Commercial Division  Quotation:  Q225261  06/14/2019   PAGE  1  OF  1 
TO:   
GLOBAL ENGINE MAINTENANCE LLC(020101) 10300 NW 19 STREET 
DORAL FL 
Attn:  DOMINIC RAJA 
Phone:  305-717-0951 X 
Email:  DOMINIC.R@GLOBAL-ENGINE.COM 
UOM EA 
CN OH 
SERIAL TMTNM479 
PRICE $33000.00 
DELIVERY 21 Days 
TYPE Outright 
EXT PRICE $33000.00 
 TRACE: SMARTLYNX AIRLINES LTD  TAG:STANDARDAERO COMPONENT SVCS INC.  TAG DTAE: FRESH TAG 
Total Extended Price:  
$33000.00   

========1========

], [FROM:   Kellstrom Commercial Aerospace, Inc. 
dba Kellstrom Aerospace 
450 Medinah Road 
Roselle, IL 60172 USA 
Contact:  Tony Ramirez 
Phone:  954-538-2125 
Fax:  954-538-3177 
Email:  tony.ramirez@kellstromaerospace.com 
LN 001 
PART NUMBER 305-429-703-0 
DESCRIPTION TURB COOLING TUBE 
QTY 1 
Commercial Division  Quotation:  Q225394  06/14/2019   PAGE  1  OF  1 
TO:   
GLOBAL ENGINE MAINTENANCE LLC(020101) 10300 NW 19 STREET 
DORAL FL 
Attn:  MANDADI PRIYANKA 
Phone:  305-717-0951 
Email:  MANDADI.P@GLOBAL-ENGINE.COM 
UOM EA 
CN OH 
SERIAL TAG6013372 
PRICE $1000.00 
DELIVERY Stock 
TYPE Outright 
EXT PRICE 
$1000.00 
   Tag name: SMITHS TUBULAR SYSTEMS  Tag date: 02/15/2006  Tag types: DUAL  Trace: UNITED AIRLINES 
Total Extended Price:  
$1000.00   

========1========

], [FROM:   Kellstrom Commercial Aerospace, Inc. 
dba Kellstrom Aerospace 
450 Medinah Road 
Roselle, IL 60172 USA 
Contact:  Tony Ramirez 
Phone:  954-538-2125 
Fax:  954-538-3177 
Email:  tony.ramirez@kellstromaerospace.com 
LN 001 
PART NUMBER 340-166-257-0 
DESCRIPTION TR FRAME 
QTY 1 
Commercial Division  Quotation:  Q249902  08/02/2019   PAGE  1  OF  1 
TO:   
GLOBAL ENGINE MAINTENANCE LLC(020101) 10300 NW 19 STREET 
DORAL FL 
Attn:  MANDADI PRIYANKA 
Phone:  305-717-0951 
Email:  MANDADI.P@GLOBAL-ENGINE.COM 
UOM EA 
CN OH 
SERIAL DB170212 
PRICE $125000.00 
DELIVERY Stock 
TYPE Outright 
EXT PRICE $125000.00 
   Tag name: STANDARDAERO COMPONENT SVCS IN Tag date: 05/29/2019  Tag types: 8130-3, EASA, CAAC  Trace: DELTA AIR LINES 
Total Extended Price:  
$125000.00   

========1========

], [FROM:   Kellstrom Commercial Aerospace, Inc. 
dba Kellstrom Aerospace 
450 Medinah Road 
Roselle, IL 60172 USA 
Contact:  Philip Munroe 
Phone:  954-538-2257 
Fax:  305-818-5450 
Email:  philip.munroe@kellstromaerospace.com 
LN 002 
PART NUMBER 1317M47G18 
DESCRIPTION FUEL NOZZLE 
QTY 1 
UOM EA 
CN OH 
Commercial Division  Quotation:  Q268687  09/09/2019   PAGE  1  OF  1 
TO:   
GLOBAL ENGINE MAINTENANCE LLC(020101) 10300 NW 19 STREET 
DORAL FL 
Attn:  GOPALAKRISHNAN 
Phone:  305-717-0951 X1 
Email:  GOPAL.D@GLOBAL-ENGINE.COM 
SERIAL PCY2367D 
PRICE DELIVERY $3600.00 Stock 
TYPE Outright 
EXT PRICE 
$3600.00 
   Tag name: PARKER HANNIFIN  Tag date: 07/31/2019  Tag types: 8130-3, EASA, CAAC  Trace: BOLIVIANA DE AVIACION 
Total Extended Price:  
$3600.00   

========1========

], [FROM:   Kellstrom Commercial Aerospace, Inc. 
dba Kellstrom Aerospace 
450 Medinah Road 
Roselle, IL 60172 USA 
Contact:  Tony Ramirez 
Phone:  954-538-2125 
Fax:  954-538-3177 
Email:  tony.ramirez@kellstromaerospace.com 
LN 001 
PART NUMBER 1968M41G03 
DESCRIPTION COMBUSTOR ASSY 
QTY 1 
Commercial Division  Quotation:  Q271313  09/12/2019   PAGE  1  OF  1 
TO:   
GLOBAL ENGINE MAINTENANCE LLC(020101) 10300 NW 19 STREET 
DORAL FL 
Attn:  MANDADI PRIYANKA 
Phone:  305-717-0951 
Email:  MANDADI.P@GLOBAL-ENGINE.COM 
UOM EA 
CN OH 
SERIAL GGM8W554 
PRICE $60000.00 
DELIVERY Stock 
TYPE Outright 
EXT PRICE $60000.00 
   Tag name: FLIGHT POWER REPAIR GROUP  Tag date: 07/20/2019  Tag types: 8130-3, EASA  Trace: AVION EXPRESS, UAB 
Total Extended Price:  
$60000.00   

========1========

], [Boone Aerospace, Inc. 
26763 Oak Avenue Santa Clarita, CA  91351 USA 
Ph: 661-295-6775, Fax: 661-360-9322 
sales@booneaero.com 
To: 
ATTN: Mandadi Priyanka Global Engine Maintenance 10300 NW 19th St Suite 104 
Miami, FL 33172 USA 
Quote Date: 8/7/2019 
Code: GEM1 
Ref #:  60476   
Site: 
   Terms: _ 
Quotation Quote #: CQ29332 
Date: 8/7/2019 
Time: 9:46:58 AM 
# of Items: 1 
Page: 1 
Prepared By: NICK  BOONE 
Ship To: 
ATTN: Mandadi Priyanka Global Engine Maintenance 10300 NW 19th St Suite 104 
Miami, FL 33172 USA 
Phone #: 305-717-0951 Fax #: Contact: Mandadi Priyanka 
Email: Mandadi.P@Global-Engine.com 
The following is in response to your Request For Quote 
Item 
Part Number/Description 
1 60476   Spring 
Delivery Terms: STOCK 
CD 
Qty 
Unit Price 
Line Amt 
NS 
4 
$10.000EA 
$40.000 
PARTS SOLD WITH BOONE AEROSPACE / PACIFIC AIR LOGISTICS CERTIFICATE OF CONFORMITY ONLY 
Quote valid for 30 Days (unless otherwise noted/arranged).  Stock subject to prior sale.  $40.00 Min PO.  $10.00 Min Line Item.  Lead Time in Days = Business Days.  For a full list of Quote Terms & Conditions see www.booneaero.com/terms-and-conditions/ 
EXCITING NEWS: Boone Aerospace has acquired Pacific Air Logistics 
Authorized Signature: 
Nick Boone 
Sub Total: 
$40.000 
Misc Charge: 
Freight: 
$0.000 $0.000 
Total: 
$40.000 Payable in USD 
Form created with Quantum Control(tm) technology. Product Licensed to: Boone Aerospace, Inc. 

========1========

], [
========1========

], [
========1========

], [
========1========

], [
========1========

], [
========1========

], [ 
Quote No. 
Date 
834342R4 
06 Aug 2019 
S A Y W E L L   I N T E R N A T I O N A L   I N C 
3700 North 29th Avenue, Unit 101, Hollywood, FL 33020-1006, USA 
Tel: 954 920 9797 Fax: 954 920 2353 Email: aviation@saywell.us 
Consignee Address 
GLOBAL ENGINE MAINTENANCE LLC 10300 NW 19TH STREET, STE 104 MIAMI, FL 33172 
UNITED STATES OF AMERICA 
www.saywell.us 
QUOTATION 
Contact Information 
Attention Tel. Fax Email 
M.PRIYANKA 305-717-0951 
Expiry Date Quote By Your Ref. 
05 Sep 2019 Rosa Menendez 
RFQ 
ITEM 
PART NUMBER 
1 
CA243-01 
please see ALT# CA243-02 
2 
CA244-01 alt# CA244-02 
3 
CA243-02 
stock in UK - std lead time is 3-4 business days 
4 
CA244-02 Stock in Florida 
Comments: 
mandadi.p@Global-Engine.com Your account manager is LANNY & ROWAN & JESE 
usa@saywell.us 
Email 
Direct Tel. 
+1 954 920 9797 
DESCRIPTION 
DELIVERY 
CD 
MW0325 HARNESS 
MW0326 HARNESS 
MW0325 HARNESS 
SEE NOTE 
NE 
MW0326 HARNESS 
STOCK 
NE 
RELEASE 
QTY 
PRICE UOM 
VALUE 
1.00 
$0.00 EACH 
$0.00 
1.00 
$0.00 EACH 
$0.00 
EA1 
1.00 
$3,995.00 
EACH 
$3,995.00 
EA1 
1.00 
$5,278.75 
EACH 
$5,278.75 
Total 
$9,273.75 
Currency 
US Dollar (USD) 
Release codes explanation:  EA1 = EASA FORM ONE 
Minimum order value is $50. 
Quoted pricing does not include any delivery charges, TAX or Duty which may be applicable unless otherwise stated. All items are subject to prior sales. All parts quoted stock UK will, if your order is placed on the Florida office, be shipped in one of our 4 weekly consolidated shipments. These 
consolidated shipments every Monday, Tuesday, Thursday and Friday. It is expected that your order will be ready for shipping to you, Free On Board (FOB), from our Hollywood, FL warehouse, approximately 4 working days following our order confirmation.  Should you require STK UK parts sooner, please supply your freight forwarderâ€™s full details (name, Phone, Account)  with your request for us to ship directly from the our UK warehouse. AOG and Hazmat and Oversized shipments can incur additional charges. 
This quotation is subject to the standard terms and conditions of Saywell International Inc and a limited warranty, a copy of which is available on request. 
Errors & Omissions Excepted. 
ISO 9001:2008 FS39819 
Page 1  of 1 
SAY104/4 

========1========

], [Quote  #: 
Seal Dynamics LLC 
600  Prime Place  
Hauppauge, New York U.S.A. 11788 Tel: (800) 344-8724  or ( 631) 667-4000 Fax: (631) 667-4030 
Customer Reference: 
Customer Contact Name: Yamilee Rios 
CSR Contact: CSR Email: 
Entered By Name: 
Shipping Terms: A/R Terms: 
Ex-Works Net 30 Days 
Bill To: 
Quote Date: Quote Expiration Date: Quote Source: 
6/24/2019 8/23/2019 eMail 
Global Engine Maintenance 10300  NW  19th Street Doral FL 33172 United States Of America 
Line Item 
Description 
MOQ 
1 
S332A102-1 
SEAL 
1 
Quoting OEM Approved Alternate Item #82C10020-1 
FSCM: 60980 
Certification: FAA 8130-3 & Mfr. C of C 
Export Classification Number:  9A991.d 
Schedule B:  8803300010 
Item Notes: 
Factory New 
QUOTATION 
E000158759 
SD Cust  #: 
  97626 
S332A102-1 
Megan Jacovelli 
MeganJacovelli@SealDynamics.com Dory Portnoy 
CURRENCY: USD 
Quantity UM 
Unit Price 
2 
EA 
191.53 
Ext Price Lead Time  
(Days) 
383.06 1 
Ship From: Hauppauge NY United States Of America 
Stock Available For Immediate Delivery; Stock Subject to Prior Sale 
Subject to prior sale and manufacturer price change. 
The Lead Times shown are subject to change. 
Unless otherwise specified herein, Seal Dynamics standard Terms and Conditions apply to this order.  A copy of these Terms and Conditions  
are available at www.sealdynamics.com. 
The commodities purchased from Seal Dynamics and the supporting technical data are subject to the United States and/or United Kingdom  Export Regulations. As such, you may be required to provide intended use and end-user information necessary to comply with 
these regulations. 
After business hours AOG charges will apply. 
Purchase Orders received from customers without established credit terms with Seal Dynamics will be on a pre-pay basis until credit terms  
are established. 
Unless otherwise stated, prices quoted do not include the cost of First Article Inspections, Material Test Reports etc. 
For any new purchase orders you place with Seal Dynamics starting July 1 2017, Seal Dynamics terms and conditions allow to over or under  ship individual lines for o-rings, seals, packaging by plus or minus 3% for the quantity of 200 pcs and over. 
SD Form ISO-OEQU Rev.B 
6/24/2019 2:29 PM 
Printed By: DoryPortnoy 
Thank you for contacting Seal Dynamics 
Page 1 of 1 

========1========

], [Date of Issuance: 27/5/2019 
Lufthansa Technik  Turbine Shannon CFM56-3 HPT Vane Stage 1 Outright Sale 
Quote 
Part Number 
Engine Type 
Part Description 
Location 
ATA Chapter 
Customer Price 
2080M29G01 
CFM56-3 
CFM56-3 HPT Vane Stage 1 
SNN 
72-51-01 
2080M29G02 
2080M29G03 
2080M29G04 
2080M29G05 
2080M29G06 
2080M29G07 
Repair Package 
Repair Number 
Repair Description 
CL 
CI 
Cleaning & Inspection for repairability  
FLR 
Full Repair 
2,3,9 
Full Repair of X-40 Inner Platform Nozzles  
Full Repair of R'142 Nozzles  
Full Repair of DSR'142 Nozzles with Partitioned Alloy Component Healing, SWET  
FLP 
Full Repair Plus 
2,3,17 
Full Repair with Platitinum Aluminide Coating. (Incoming Pt Al Coated) 
Activated diffusion healing (ADH), partitioned alloy component healing  
(PACH), and superalloy welding at elevated temperature (SWET).  
ARE 
Additional Repair 
SB 72-1153 
Airfoils and Outer Platform Replacement Repair In Conjuction with PACH Repair and Platinum Aluminide Coating. 
2,3,16 
X-40 Inner Platform PNs upgrade to 2080M29G07, DSR 142 Inner Platform PNs upgrade to 2080M29G06 
ARE 
Additional Repair 
SB 72-883 (DSR) 
Platinum Aluminide Coating 
SB 72-921(X40) 
Platinum Aluminide Coating  
Guaranteed Air Throat Area 
Max TAT from PO 
Min Qty 
USD 
Fix Total Price Valid for 1 set (23 parts)  
$110,000 
Technical requirement of Air Throat Area according Engine Shop Manual limits 
AT/ According to ESM 
15 
23 ea 
Trace provided 
Full OEM repair - No DER/PMA 
Fix Total Price Valid for 1 set (23 parts)  
$125,000 
Technical requirement on Air Throat Area max 32.8 sq inch 
 A/T max 32.8 sq inch 
15 
23 ea 
Trace provided 
Full OEM repair - No DER/PMA 
Fix Total Price Valid for 1 set (23 parts)  
$140,000 
Technical requirement on Air Throat Area Max 32.5 sq inch 
 A/T max 32.5 sq inch 
15 
23 ea 
Trace provided 
Full OEM repair - No DER/PMA 
Important Note : 
Fix total 
Pricing from the 1st of January 2019 until the 31st of December 2019 LTTS Standard Terms & Conditions of business apply 
Rebate in line with Contract conditions 

========1========

], [Global Engine Maintenance, LLC. 
10300 NW 19th St Suite #104 Miami, FL  33172 USA 
Ph: 305-717-0951, Fax: 305-717-1528 
To: 
ATTN: Hans Nilsson  NEW LINTA AEROENGINE OSTERMALMSTORG1, 114-42 
STOCKHOLM 
Sweden 
Quote Date: 8/1/2019 
Ref #: Rajesh 
   Terms: PREPAY ONLY 
Quotation Quote #: 12548 
Date: 8/1/2019 
Page: 1 Prepared By:    
Ship To: ATTN: Hans Nilsson  TBA 
Phone #: 46705392248 Contact: Hans Nilsson  
Email: hans.nilsson@nlae.se 
Fax #: 
The following is in response to your Request For Quote 
Item 
Part Number/Description 
1 819056   FAIRING Y 
Delivery Terms: STOCK 
CD 
Qty 
Home LP 
Home Sell Price 
AR 
4 
$950.00EA 
$3,800.00 
Sub Total: 
$3,800.00 
These items are controlled by the U.S. Government and authorized for export only to the country of ultimate destination for use by the ultimate consignee or end-user(s) herein identified. They may not be resold, transferred, or otherwise disposed of, to any 
other country or to any person other that the authorized ultimate consignee or end-user(s), either in their original form or after being incorporated into other items, without first obtaining approval from the U.S government  or as authorized by U.S law 
and regulations. 
Prepared By 
Authorized Signature: 
Misc Charge: 
Freight: 
$0.00 $0.00 
Total: 
$3,800.00 Payable in USD 
Form created with Quantum Control(tm) technology. Product Licensed to: Global Engine Maintenance, LLC. 

========1========

], [Global Engine Maintenance, LLC. 
10300 NW 19th St Suite #104 Miami, FL  33172 USA 
Ph: 305-717-0951, Fax: 305-717-1528 
To: 
ATTN: Kaviyabharathi Ravindran 
MAG ENGINE SYSTEMS PTE LTD #05-09 JTC AVIATION ONE  
700, WEST CAMP ROAD  
SELETAR AEROSPACE PARK , SNG 797649 
Quote Date: 8/14/2019 
Ref #: 
   Terms: C.O.D. 
Quotation Quote #: 12554 
Date: 8/14/2019 
Page: 1 
Prepared By: Mandadi   Priyanka 
Ship To: 
ATTN: Kaviyabharathi Ravindran 
MAG ENGINE SYSTEMS PTE LTD #05-09 JTC AVIATION ONE  
700, WEST CAMP ROAD  
SELETAR AEROSPACE PARK , SNG 797649 
Phone #: 65-6684-3302 Fax #: 65-6684-3522 Contact: Kaviyabharathi Ravindran 
Email: 
The following is in response to your Request For Quote 
Item 
Part Number/Description 
1 MS51989-205-11   STUD 
Delivery Terms: STOCK 2 22858-1172   LOCK RING 
Delivery Terms: STOCK 
CD 
Qty 
Home LP 
Home Sell Price 
NE 
10 
$6.50EA 
$65.00 
NE 
2 
$50.00EA 
$100.00 
Sub Total: 
$165.00 
These items are controlled by the U.S. Government and authorized for export only to the country of ultimate destination for use by the ultimate consignee or end-user(s) herein identified. They may not be resold, transferred, or otherwise disposed of, to any 
other country or to any person other that the authorized ultimate consignee or end-user(s), either in their original form or after being incorporated into other items, without first obtaining approval from the U.S government  or as authorized by U.S law 
and regulations. 
Prepared By 
Authorized Signature: 
Misc Charge: 
Freight: 
$0.00 $0.00 
Total: 
$165.00 Payable in USD 
Form created with Quantum Control(tm) technology. Product Licensed to: Global Engine Maintenance, LLC. 

========1========

], [Quotation 
DASI LLC 10000 NW 25th St. Doral, FL. 33172 Phone:  (305)-234-2333 Fax:      (305)-234-6100 
Date: 6/18/2019 
QUOTE NUMBER: 2828016 
To: 
Global Engine Maintenance, LLC 
10300 NW 19 Street 
Suite #104 
Miami, Florida  33172 
305-717-0951 
305-717-1528 
Attn: Mandadi Priyanka 
Part Number: Part Number:335-108-001-0 
Serial Number: NSN 
Description: GASKET SEAL 
Qty: 6 
Cond: Outright: NS $64.26 
Exchange: $0.00 
Tag Information SAFRAN 
Tag Date: 4/24/2014 
Trace: Part Number:AIR BERLIN 
Lead Time: Stock 
Quoted By: AAY 
Notes: Min. PO: $100.00 
<<<<<<<<<< Terms of Sale >>>>>>>>>> Any past due balances will be subject to 1.5% interest per month.   DASI shall be entitled to recover its costs of collection of any  
sums not paid when due including reasonable attorney's fees,  whether or not suit is filed.  No returns after 30 days.  No returns  
will be accepted without an authorization number. 

========1========

], [Quotation 
DASI LLC 10000 NW 25th St. Doral, FL. 33172 Phone:  (305)-234-2333 Fax:      (305)-234-6100 
Date: 6/18/2019 
QUOTE NUMBER: 2828017 
To: 
Global Engine Maintenance, LLC 
10300 NW 19 Street 
Suite #104 
Miami, Florida  33172 
305-717-0951 
305-717-1528 
Attn: Mandadi Priyanka 
Part Number: Part Number:649-788-399-0 
Serial Number: NSN 
Description: O-RING 
Qty: 1 
Cond: Outright: NS $250.00 
Exchange: $0.00 
Tag Information GENERAL ELECTRIC CO. 
Tag Date: 9/18/2006 
Trace: Part Number:LATAM AIRLINES 
Lead Time: Stock 
Quoted By: AAY 
Notes: 
<<<<<<<<<< Terms of Sale >>>>>>>>>> Any past due balances will be subject to 1.5% interest per month.   DASI shall be entitled to recover its costs of collection of any  
sums not paid when due including reasonable attorney's fees,  whether or not suit is filed.  No returns after 30 days.  No returns  
will be accepted without an authorization number. 

========1========

], [Quotation 
DASI LLC 10000 NW 25th St. Doral, FL. 33172 Phone:  (305)-234-2333 Fax:      (305)-234-6100 
Date: 6/20/2019 
QUOTE NUMBER: 2830846 
To: 
Global Engine Maintenance, LLC 
10300 NW 19 Street 
Suite #104 
Miami, Florida  33172 
305-717-0951 
305-717-1528 
Attn: Mandadi Priyanka 
