"name","type","value"
Part Number: Part Number:AS1895-7-350 
Serial Number: NSN 
Description: SEAL 
Qty: 4 
Cond: Outright: NS $16.00 
Exchange: $0.00 
Tag Information 
Tag Date: 
Trace: Part Number:AIR BERLIN 
Lead Time: Stock 
Quoted By: AAY 
Notes: MOQ: 4 - Min. PO: $100.00 
<<<<<<<<<< Terms of Sale >>>>>>>>>> Any past due balances will be subject to 1.5% interest per month.   DASI shall be entitled to recover its costs of collection of any  
sums not paid when due including reasonable attorney's fees,  whether or not suit is filed.  No returns after 30 days.  No returns  
will be accepted without an authorization number. 

========1========

], [Quotation 
DASI LLC 10000 NW 25th St. Doral, FL. 33172 Phone:  (305)-234-2333 Fax:      (305)-234-6100 
Date: 6/20/2019 
QUOTE NUMBER: 2832981 
To: 
Global Engine Maintenance, LLC 
10300 NW 19 Street 
Suite #104 
Miami, Florida  33172 
305-717-0951 
305-717-1528 
Attn: Mandadi Priyanka 
Part Number: Part Number:AS1895-7-400 
Serial Number: NSN 
Description: Qty: E-SEAL,  4,0INC 4 
Cond: Outright: NS $13.50 
Exchange: $0.00 
Tag Information 
Tag Date: 
Trace: Part Number:AIR BERLIN 
Lead Time: Stock 
Quoted By: AAY 
Notes: MOQ: 4 - Min. PO: $100.00 
<<<<<<<<<< Terms of Sale >>>>>>>>>> Any past due balances will be subject to 1.5% interest per month.   DASI shall be entitled to recover its costs of collection of any  
sums not paid when due including reasonable attorney's fees,  whether or not suit is filed.  No returns after 30 days.  No returns  
will be accepted without an authorization number. 

========1========

], [Quotation 
DASI LLC 10000 NW 25th St. Doral, FL. 33172 Phone:  (305)-234-2333 Fax:      (305)-234-6100 
Date: 6/20/2019 
QUOTE NUMBER: 2832997 
To: 
Global Engine Maintenance, LLC 
10300 NW 19 Street 
Suite #104 
Miami, Florida  33172 
305-717-0951 
305-717-1528 
Attn: Mandadi Priyanka 
Part Number: Part Number:AS1895-7-175 
Serial Number: NSN 
Description: SEAL 
Qty: 4 
Cond: Outright: NE $13.82 
Exchange: $0.00 
Tag Information BOEING 
Tag Date: 2/16/2005 
Trace: Part Number:BOEING 
Lead Time: Stock 
Quoted By: AAY 
Notes: MOQ: 4 - Min. PO: $100.00 
<<<<<<<<<< Terms of Sale >>>>>>>>>> Any past due balances will be subject to 1.5% interest per month.   DASI shall be entitled to recover its costs of collection of any  
sums not paid when due including reasonable attorney's fees,  whether or not suit is filed.  No returns after 30 days.  No returns  
will be accepted without an authorization number. 

========1========

], [Quotation 
DASI LLC 10000 NW 25th St. Doral, FL. 33172 Phone:  (305)-234-2333 Fax:      (305)-234-6100 
Date: 6/20/2019 
QUOTE NUMBER: 2832999 
To: 
Global Engine Maintenance, LLC 
10300 NW 19 Street 
Suite #104 
Miami, Florida  33172 
305-717-0951 
305-717-1528 
Attn: Mandadi Priyanka 
Part Number: Part Number:AS1895-7-325 
Serial Number: NSN 
Description: E-SEAL 
Qty: 4 
Cond: Outright: NS $16.50 
Exchange: $0.00 
Tag Information 
Tag Date: 
Trace: Part Number:ALITALIA 
Lead Time: Stock 
Quoted By: AAY 
Notes: MOQ: 4 - Min. PO: $100.00 
<<<<<<<<<< Terms of Sale >>>>>>>>>> Any past due balances will be subject to 1.5% interest per month.   DASI shall be entitled to recover its costs of collection of any  
sums not paid when due including reasonable attorney's fees,  whether or not suit is filed.  No returns after 30 days.  No returns  
will be accepted without an authorization number. 

========1========

], [Quotation 
DASI LLC 10000 NW 25th St. Doral, FL. 33172 Phone:  (305)-234-2333 Fax:      (305)-234-6100 
Date: 6/20/2019 
QUOTE NUMBER: 2833000 
To: 
Global Engine Maintenance, LLC 
10300 NW 19 Street 
Suite #104 
Miami, Florida  33172 
305-717-0951 
305-717-1528 
Attn: Mandadi Priyanka 
Part Number: Part Number:AS1895-7-300 
Serial Number: NSN 
Description: SEAL 
Qty: 4 
Cond: Outright: NS $16.00 
Exchange: $0.00 
Tag Information 
Tag Date: 
Trace: Part Number:AIR BERLIN 
Lead Time: Stock 
Quoted By: AAY 
Notes: MOQ: 4 - Min. PO: $100.00 
<<<<<<<<<< Terms of Sale >>>>>>>>>> Any past due balances will be subject to 1.5% interest per month.   DASI shall be entitled to recover its costs of collection of any  
sums not paid when due including reasonable attorney's fees,  whether or not suit is filed.  No returns after 30 days.  No returns  
will be accepted without an authorization number. 

========1========

], [Quotation 
DASI LLC 10000 NW 25th St. Doral, FL. 33172 Phone:  (305)-234-2333 Fax:      (305)-234-6100 
Date: 6/20/2019 
QUOTE NUMBER: 2833001 
To: 
Global Engine Maintenance, LLC 
10300 NW 19 Street 
Suite #104 
Miami, Florida  33172 
305-717-0951 
305-717-1528 
Attn: Mandadi Priyanka 
Part Number: Part Number:AS1895-7-200 
Serial Number: NSN 
Description: SEAL 
Qty: 2 
Cond: Outright: NS $26.29 
Exchange: $0.00 
Tag Information BOEING 
Tag Date: 3/28/2005 
Trace: Part Number:CHINA SOUTHERN AIRLINES 
Lead Time: Stock 
Quoted By: AAY 
Notes: MOQ: 2 - Min. PO: $!00.00 
<<<<<<<<<< Terms of Sale >>>>>>>>>> Any past due balances will be subject to 1.5% interest per month.   DASI shall be entitled to recover its costs of collection of any  
sums not paid when due including reasonable attorney's fees,  whether or not suit is filed.  No returns after 30 days.  No returns  
will be accepted without an authorization number. 

========1========

]]"""
"read_list","LIST","""[C:\Users\PrakashPalani\Desktop\Quote\150_01_01_quote.txt, C:\Users\PrakashPalani\Desktop\Quote\193017499.txt, C:\Users\PrakashPalani\Desktop\Quote\2019061408591684959355.txt, C:\Users\PrakashPalani\Desktop\Quote\2019061410275728659377.txt, C:\Users\PrakashPalani\Desktop\Quote\2019080214120761570636.txt, C:\Users\PrakashPalani\Desktop\Quote\201909091019013578396.txt, C:\Users\PrakashPalani\Desktop\Quote\2019091215480022279552.txt, C:\Users\PrakashPalani\Desktop\Quote\29332.txt, C:\Users\PrakashPalani\Desktop\Quote\4867004.txt, C:\Users\PrakashPalani\Desktop\Quote\4868925.txt, C:\Users\PrakashPalani\Desktop\Quote\4870472.txt, C:\Users\PrakashPalani\Desktop\Quote\4870473.txt, C:\Users\PrakashPalani\Desktop\Quote\4871908.txt, C:\Users\PrakashPalani\Desktop\Quote\834342.txt, C:\Users\PrakashPalani\Desktop\Quote\97626_CustRef_S332A102-1_E000158759_20190624_14291.txt, C:\Users\PrakashPalani\Desktop\Quote\CFM56-3 HPT Vane Stage 1 Material Sale quote.txt, C:\Users\PrakashPalani\Desktop\Quote\CQ # 12548 NEW LINTA AEROENGINE.txt, C:\Users\PrakashPalani\Desktop\Quote\CQ # 12554 MAG ENGINE SYSTEMS.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2828016.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2828017.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2830846.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2832981.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2832997.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2832999.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2833000.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2833001.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2833002.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2833003.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2833005.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2833006.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2833946.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2836641.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2842115.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2848135.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2848140.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2848142.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2848144.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2848147.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2848153.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2848154.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2862872.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2867080.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2874006.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2874317.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2887603.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2900190.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2900196.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2903281.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2903287.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2951200.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2961725.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2961974.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2961983.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2963855.txt, C:\Users\PrakashPalani\Desktop\Quote\dasiquote2963863.txt, C:\Users\PrakashPalani\Desktop\Quote\FORMAL QUOTE.txt, C:\Users\PrakashPalani\Desktop\Quote\Global Engine Maintenance LLC 2019.JW.0716.txt, C:\Users\PrakashPalani\Desktop\Quote\Global Engine Quote.txt, C:\Users\PrakashPalani\Desktop\Quote\MQ 20190519.txt, C:\Users\PrakashPalani\Desktop\Quote\Q11021710 - GLOBAL ENGINE MAINTENANCE - 11-02-2017.txt, C:\Users\PrakashPalani\Desktop\Quote\Q179311.txt, C:\Users\PrakashPalani\Desktop\Quote\Q180036.txt, C:\Users\PrakashPalani\Desktop\Quote\Q210_QUOTE_06_19_2019194144PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Q67929.txt, C:\Users\PrakashPalani\Desktop\Quote\Q68093.txt, C:\Users\PrakashPalani\Desktop\Quote\Q68356.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q00011193010ENF_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q00011229010ENF_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q00011237010ENF_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q00013425010015_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q00067266010SAL_1.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q00103988010JFC_1.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q0010512201JAS1_1.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q00789392030MGA_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q01058168010AE1_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q015273560100JA_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q02056536010JDF_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q0206837901SELA_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q0206873301SELA_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q0206901701ELAL_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q0206988901SELA_ (1).txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q0207076701SELA_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_Q0207477001ELAL_.txt, C:\Users\PrakashPalani\Desktop\Quote\QT_U01058168010AA1_.txt, C:\Users\PrakashPalani\Desktop\Quote\QU-101738 GEM.txt, C:\Users\PrakashPalani\Desktop\Quote\QU-98684 GEM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #101237  2-18-2019 3-46-35 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #1030805 6-13-2019 4-32-03 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #1035097  6-27-2019 12-41-41 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #1052749 8-29-2019 5-35-17 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #107325 8-8-2019 1-38-57 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #108086 9-5-2019 3-14-59 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #108259 9-12-2019 4-48-00 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #127642 6-18-2019 11-23-38 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #1592688  7-9-2019 5-17-17 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #1592845.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #167257 6-27-2019 12-00-01 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #334263  3-12-2019 7-58-37 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #340451 Cust Ref#8063-21 6-25-2019 10-01-12 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #340486  6-26-2019 1-58-35 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #340674  7-1-2019 9-20-55 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #8010  9-6-2019 11-34-14 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #A21317118  4-8-2019 1-08-46 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #A21328438  5-20-2019 1-59-14 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #A21334806  6-13-2019 10-26-25 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #A21335192  6-14-2019 9-30-43 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #A21340719  7-3-2019 10-05-51 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #A21341693  7-9-2019 8-13-55 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #AQ12425532  8-21-2019 4-49-51 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C784383 Cust Ref#335-352-303-0 6-18-2019 9-53-48 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C786683 Cust Ref#305-350-059-0 6-26-2019 3-48-45 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C788049 Cust Ref#RFQ 7-2-2019 4-32-29 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C788050 Cust Ref#RFQ 7-2-2019 4-34-10 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C791216 Cust Ref#FW- RFQ 7-17-2019 2-20-26 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C791362  7-18-2019 10-06-03 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C793401 Cust Ref#1588M89G03 7-26-2019 2-46-16 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C794846 Cust Ref#340-166-211-0  8-2-2019 12-07-40 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C795201  8-5-2019 12-14-36 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C800357 Cust Ref#RFQ 8-27-2019 12-48-58 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C800529 Cust Ref#RFQ 8-28-2019 10-27-39 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #C802479 Cust Ref#RE- RFQ 9-5-2019 12-55-43 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ22332 7-9-2019 10-44-50 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ22332 7-9-2019 3-30-02 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ60118 7-25-2019 10-11-07 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ64279  8-26-2019 1-41-53 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ760002  6-18-2019 11-29-08 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ765945  7-17-2019 1-20-06 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ765959  7-17-2019 2-32-01 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ766162  7-18-2019 10-05-56 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ766210  7-18-2019 12-10-43 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ766217  7-18-2019 12-24-37 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ766221  7-18-2019 12-33-45 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ769115  8-1-2019 11-11-16 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ774266  8-27-2019 2-02-58 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ774788  8-29-2019 11-29-48 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ775951  9-4-2019 5-44-30 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ776491  9-6-2019 5-23-14 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ777186  9-10-2019 3-34-12 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ778278  6-18-2019 9-51-31 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ778605  9-17-2019 12-16-22 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #CQ791947  9-17-2019 12-12-08 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #FDI20192868 7-2-2019 8-22-40 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #FDI20193676 9-6-2019 8-16-22 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q1068832 7-10-2019 8-07-56 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q1074204 8-6-2019 12-29-04 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q1076438 8-19-2019 9-51-10 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q138297 Cust Ref#EMAIL 7-26-2019 2-46-35 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q138631 Cust Ref#EMAIL 8-1-2019 5-01-13 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q1910083 6-24-2019 11-01-22 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q1911791 Cust Ref#RTV 3145 7-19-2019 2-19-47 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q1911791 Cust Ref#RTV 3145 7-19-2019 2-42-52 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q1912547 Cust Ref#BRAYCO 599-8OZ 7-31-2019 11-16-05 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q1913589 8-16-2019 9-51-34 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q1915026 9-9-2019 2-34-56 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q2040625 Cust Ref#EMAIL RFQ 6-14-2019 11-26-21 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q2040793 Cust Ref#EMAIL RFQ 6-28-2019 4-50-51 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q2040861 Cust Ref#EMAIL RFQ 7-9-2019 3-44-53 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q2041053 Cust Ref#EMAIL RFQ 7-17-2019 12-53-03 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q2041757 Cust Ref#EMAIL RFQ 8-15-2019 10-19-48 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q2041938 Cust Ref#EMAIL RFQ 8-22-2019 12-54-31 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q2042244 Cust Ref#email rfq 9-5-2019 3-51-14 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q2042327  9-9-2019 1-16-45 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q371610 7-9-2019 11-10-41 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q78371 Cust Ref#email rfq 6-28-2019 4-57-51 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q79650 Cust Ref#EMAIL RFQ 8-2-2019 3-54-25 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q79785 Cust Ref#EMAIL RFQ 8-6-2019 11-39-18 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q79785 Cust Ref#EMAIL RFQ 8-7-2019 5-22-32 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q81341 Cust Ref#email rfq 9-4-2019 6-09-56 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q81384 Cust Ref#email rfq 9-5-2019 11-24-29 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q82779 Cust Ref#RFQ 6-13-2019 7-58-36 AM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quotation #Q85181 Cust Ref#RFQ 7-2-2019 1-57-01 PM.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote # 12501 NEW LINTA AEROENGINE.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote # 12524 NEW LINTA AEROENGINE.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote #Q65477 6-18-19.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote #Q65812 6-19-19.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote #Q66400 6-24-19.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote #Q75189 9-3-19.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote #Q75605 9-4-19.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote - Global Engine Maintenance LLC- 11366 - 09.08.2019.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote 1267791-0001.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote 1268132-0001.txt, C:\Users\PrakashPalani\Desktop\Quote\QUOTE 130204.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote 2010874 with Label 154097.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote#12523 NEW LINTA AEROENGINE.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote#47871.txt, C:\Users\PrakashPalani\Desktop\Quote\Quote.txt, C:\Users\PrakashPalani\Desktop\Quote\quote23M4WX.txt, C:\Users\PrakashPalani\Desktop\Quote\quote351Z36.txt, C:\Users\PrakashPalani\Desktop\Quote\quote35BBLK.txt, C:\Users\PrakashPalani\Desktop\Quote\quote35LFK4.txt, C:\Users\PrakashPalani\Desktop\Quote\quote363181.txt, C:\Users\PrakashPalani\Desktop\Quote\quote36B43B.txt, C:\Users\PrakashPalani\Desktop\Quote\quote37YK6M.txt, C:\Users\PrakashPalani\Desktop\Quote\ReportQ622282.txt, C:\Users\PrakashPalani\Desktop\Quote\RFQ #FTC2502373 Vend #3006542080   2019-06-19 17-06-18.txt, C:\Users\PrakashPalani\Desktop\Quote\SalesQuoteReport_1563556943668[1].txt, C:\Users\PrakashPalani\Desktop\Quote\SEA_Quote_431151.txt, C:\Users\PrakashPalani\Desktop\Quote\sieve quote fd41727.txt, C:\Users\PrakashPalani\Desktop\Quote\SQ109373.txt, C:\Users\PrakashPalani\Desktop\Quote\Work Order# 2368111 Quote# Q519606 Ref# RW1276 6-27-2019 3-07-20 PM.txt]"""
"read2","LIST","""[Quotation 
DASI LLC 10000 NW 25th St. Doral, FL. 33172 Phone:  (305)-234-2333 Fax:      (305)-234-6100 
Date: 6/20/2019 
QUOTE NUMBER: 2833002 
To: 
Global Engine Maintenance, LLC 
10300 NW 19 Street 
Suite #104 
Miami, Florida  33172 
305-717-0951 
305-717-1528 
Attn: Mandadi Priyanka 
Part Number: Part Number:NAS1611-153A 
Serial Number: NSN 
Description: PACKING 
Qty: 130 
Cond: Outright: NS $1.00 
Exchange: $0.00 
Tag Information 
Tag Date: 
Trace: Part Number:MESA AIRLINES 
Lead Time: Stock 
Quoted By: AAY 
Notes: MOQ: 50 - Min. PO: $100.00 
<<<<<<<<<< Terms of Sale >>>>>>>>>> Any past due balances will be subject to 1.5% interest per month.   DASI shall be entitled to recover its costs of collection of any  
sums not paid when due including reasonable attorney's fees,  whether or not suit is filed.  No returns after 30 days.  No returns  
will be accepted without an authorization number. 

========1========

]"""
"list","NUMBER","200"
"ForEachAction2115135350_index","NUMBER","26"
"element","STRING","C:\Users\PrakashPalani\Desktop\Quote\dasiquote2833002.txt"
"assign","NUMBER","1"
